t,sensor_id,value
198.0,TC02,1110.672382545332
198.0,TC03,1273.7013668005864
198.0,TC04,1226.274419737418
198.0,TC05,1134.5234840858416
198.0,TC06,1206.7588553120956
198.0,TC07,1140.3274445463323
198.0,TC08,1256.6558234069369
198.0,TC09,1191.5961652376257
198.0,TC10,1210.4477912986767
198.0,TC11,1276.2107306407102
198.0,TC12,1343.9176789695491
198.0,TC13,1267.3341381271746
198.0,TC14,1354.020804393731
198.0,TC15,1285.8793652704626
198.0,TC16,1286.8403938262868
198.0,TC17,873.024039584302
198.0,TC18,913.9512214532626
198.0,TC19,1103.408199088645
198.0,TC20,1001.0409167265254
199.0,TC01,1129.635003077849
199.0,TC02,1114.1418443839027
199.0,TC03,1273.9980977286125
199.0,TC04,1226.063299142075
199.0,TC05,1133.200904589124
199.0,TC06,1206.1533372118326
199.0,TC07,1145.9068939803665
199.0,TC08,1261.1280434783941
199.0,TC09,1194.4184083078865
199.0,TC10,1210.2062040247968
199.0,TC11,1273.1899035013728
199.0,TC12,1342.5519084923549
199.0,TC13,1268.4935355668754
199.0,TC14,1353.1877323457772
199.0,TC15,1291.8405125717
199.0,TC16,1286.6587081399937
199.0,TC17,875.9637994686562
199.0,TC18,916.8379107111507
199.0,TC19,1100.905206313872
199.0,TC20,1001.4106468348639
200.0,TC01,1131.6442274148717
200.0,TC02,1113.0377370073354
200.0,TC03,1274.6012531402855
200.0,TC04,1232.6858046523764
200.0,TC05,1136.5269854373644
200.0,TC06,1210.8622215719274
200.0,TC07,1143.1357820460844
200.0,TC08,1263.4467716911506
200.0,TC09,1193.1244284982347
200.0,TC10,1211.3882269241076
200.0,TC11,1276.0904543581382
200.0,TC12,1344.4460332173069
200.0,TC13,1269.7263500569109
200.0,TC14,1358.4471176839022
200.0,TC15,1290.3240553102014
200.0,TC16,1284.9125503999837
200.0,TC17,875.903386126031
200.0,TC18,917.9348107511831
200.0,TC19,1104.2947055846637
200.0,TC20,1000.3733444399485
201.0,TC01,1128.8816826132036
201.0,TC02,1112.5745024008475
201.0,TC03,1274.0759549142917
201.0,TC04,1231.7705086177614
201.0,TC05,1135.897213910272
201.0,TC06,1209.4841602565675
201.0,TC07,1145.3595407160408
201.0,TC08,1261.2255567908273
201.0,TC09,1194.597747580624
201.0,TC10,1210.443203179356
201.0,TC11,1274.459466306023
201.0,TC12,1344.4709848818925
201.0,TC13,1267.1557692809893
201.0,TC14,1356.4251713951146
201.0,TC15,1291.9340116083881
201.0,TC16,1286.0867066019662
201.0,TC17,873.2565887254743
201.0,TC18,917.0477223979792
201.0,TC20,1004.5657257958665
202.0,TC01,1132.8036477117903
202.0,TC02,1117.355933580082
202.0,TC03,1273.6589381082842
202.0,TC04,1233.3806492958572
202.0,TC05,1137.6197865063953
202.0,TC06,1207.9812508889831
202.0,TC07,1144.5642771533355
202.0,TC08,1260.1995691573964
202.0,TC09,1195.8813843482592
202.0,TC10,1212.474854734964
202.0,TC11,1276.6472929873821
202.0,TC12,1344.0249548287304
202.0,TC13,1269.5147181642824
202.0,TC14,1356.1628061080958
202.0,TC15,1288.79644760961
202.0,TC16,1287.902106477158
202.0,TC17,872.6700000500006
202.0,TC18,917.921655831276
202.0,TC19,1107.977055998178
202.0,TC20,1003.4596087949953
203.0,TC01,1133.6942012221161
203.0,TC02,1116.5711492030684
203.0,TC03,1270.5542623294668
203.0,TC04,1229.1335389975366
203.0,TC05,1135.1963495963619
203.0,TC06,1207.710686067243
203.0,TC07,1144.1106866718817
203.0,TC08,1263.306866560584
203.0,TC09,1194.293903440895
203.0,TC10,1213.2878669042836
203.0,TC11,1278.4230306859429
203.0,TC12,1347.957894149032
203.0,TC13,1267.0581556537277
203.0,TC14,1355.5609912298764
203.0,TC15,1291.229048048429
203.0,TC16,1285.6008124255948
203.0,TC17,872.6845538392715
203.0,TC18,918.0116599672715
203.0,TC19,1106.4150235929167
203.0,TC20,1003.7016469524096
204.0,TC01,1133.1531643228702
204.0,TC02,1116.4389785386006
204.0,TC03,1273.3758340262443
204.0,TC04,1229.7831315118624
204.0,TC05,1138.9389551828822
204.0,TC06,1210.8114049427957
204.0,TC07,1145.9490905673408
204.0,TC08,1262.520384838579
204.0,TC09,1195.336091228516
204.0,TC10,1210.5983392386238
204.0,TC11,1276.5125681175266
204.0,TC12,1346.9519466213835
204.0,TC13,1268.4362616842793
204.0,TC14,1356.0141883823258
204.0,TC15,1290.060825364361
204.0,TC16,1291.1711029384417
204.0,TC17,873.5701543566621
204.0,TC18,918.1950145331085
204.0,TC19,1106.3601003788167
204.0,TC20,1003.8947445753341
205.0,TC01,1131.6648607998654
205.0,TC02,1116.7537537315054
205.0,TC03,1277.453443959785
205.0,TC04,1232.040763298306
205.0,TC05,1133.831597204912
205.0,TC06,1208.342502662446
205.0,TC07,1145.4020622055411
205.0,TC08,1259.651616027658
205.0,TC09,1196.5027495676263
205.0,TC10,1214.5478460347633
205.0,TC11,1278.7957555495232
205.0,TC12,1347.4638921526298
205.0,TC13,1269.1275372532793
205.0,TC14,1356.8723191607028
205.0,TC15,1291.4593361541013
205.0,TC16,1290.0383527381725
205.0,TC17,876.4993014259169
205.0,TC18,916.8270625243939
205.0,TC19,1106.4093184977673
205.0,TC20,1001.8541698081972
206.0,TC01,1133.7428050198487
206.0,TC02,1118.1905422655905
206.0,TC03,1276.1921950261953
206.0,TC04,1231.0224680081421
206.0,TC05,1135.5757799036508
206.0,TC06,1210.53571544071
206.0,TC07,1143.5888766484472
206.0,TC08,1264.7359500632297
206.0,TC09,1195.8847072445483
206.0,TC10,1214.6666028272346
206.0,TC11,1279.6387310318673
206.0,TC12,1346.0387645485853
206.0,TC13,1270.0535033888634
206.0,TC14,1358.2232924722027
206.0,TC15,1290.7577220846401
206.0,TC16,1291.6390805872081
206.0,TC17,874.3389761639036
206.0,TC18,915.2400783050939
206.0,TC19,1106.8485147701924
206.0,TC20,1002.8432380119143
207.0,TC01,1132.8638756919302
207.0,TC02,1116.9703558724977
207.0,TC03,1274.550171111814
207.0,TC04,1232.6523128974031
207.0,TC05,1136.6576226639766
207.0,TC06,1211.05784089824
207.0,TC07,1147.9781712026993
207.0,TC08,1262.6939729402231
207.0,TC09,1195.9601031645338
207.0,TC10,1215.215363279095
207.0,TC11,1277.413782253016
207.0,TC12,1346.3724714659816
207.0,TC13,1269.6484694446158
207.0,TC14,1357.1054237844187
207.0,TC15,1291.2165255350112
207.0,TC16,1288.8997252382985
207.0,TC17,874.6008466768825
207.0,TC18,916.7350417988526
207.0,TC19,1108.6602052295632
207.0,TC20,1004.8915299459262
208.0,TC01,1133.7700660115443
208.0,TC02,1119.5152386668528
208.0,TC03,1273.9197550339643
208.0,TC04,1232.409685397672
208.0,TC05,1136.5676087248366
208.0,TC06,1210.710985401171
208.0,TC07,1146.391280590852
208.0,TC08,1263.4089537257912
208.0,TC09,1198.9156506472825
208.0,TC10,1215.6329667365674
208.0,TC11,1279.136714857039
208.0,TC12,1347.3310355077263
208.0,TC13,1269.4784207102412
208.0,TC14,1358.9127550737467
208.0,TC15,1289.3596843183568
208.0,TC16,1290.8931560387057
208.0,TC17,877.9334785314778
208.0,TC18,917.7610501555789
208.0,TC19,1106.6892971302404
208.0,TC20,1002.3636082934505
209.0,TC01,1133.0883381388524
209.0,TC02,1116.5646764412174
209.0,TC03,1278.084384134202
209.0,TC04,1231.8331224306023
209.0,TC05,1139.9682560139843
209.0,TC06,1210.2919899523606
209.0,TC07,1149.1263562530517
209.0,TC08,1261.9586944618293
209.0,TC09,1197.3910659793287
209.0,TC10,1214.1973437613833
209.0,TC11,1281.5959688631895
209.0,TC12,1348.4354114914013
209.0,TC13,1273.4554015894917
209.0,TC14,1361.1272238851345
209.0,TC15,1293.262676557292
209.0,TC16,1290.087649332252
209.0,TC17,874.5032035208997
209.0,TC18,917.407153163398
209.0,TC19,1109.060613773879
209.0,TC20,1006.0456582926877
210.0,TC01,1135.8599731298027
210.0,TC02,1119.733269136252
210.0,TC03,1278.2499541471234
210.0,TC04,1231.4758255728532
210.0,TC05,1138.1981064228412
210.0,TC06,1213.9372016040388
210.0,TC07,1149.352907397557
210.0,TC08,1265.197440678252
210.0,TC09,1196.6301907308577
210.0,TC10,1215.5083515677095
210.0,TC11,1278.3151107017507
210.0,TC12,1347.8990133759912
210.0,TC13,1272.6087332473508
210.0,TC14,1358.162971256275
210.0,TC15,1294.0576074757507
210.0,TC16,1290.4056795908746
210.0,TC17,874.243806616873
210.0,TC18,918.216353052208
210.0,TC19,1107.5021926861948
210.0,TC20,1004.3887476448391
211.0,TC01,1134.206353348895
211.0,TC02,1115.9655553375671
211.0,TC03,1280.4926637918413
211.0,TC04,1234.3675795316385
211.0,TC05,1139.072731112059
211.0,TC06,1210.2282995404678
211.0,TC07,1149.0894979907239
211.0,TC08,1265.5222372538683
211.0,TC09,1197.2333261851622
211.0,TC10,1216.1240210600874
211.0,TC11,1278.7999103327832
211.0,TC12,1348.5676996793654
211.0,TC13,1272.3741462563264
211.0,TC14,1360.5265091503054
211.0,TC15,1295.5959455864295
211.0,TC16,1291.6914038905986
211.0,TC17,875.5771469912632
211.0,TC18,918.3992686705656
211.0,TC19,1107.8545943756517
211.0,TC20,1006.2851827262589
212.0,TC01,1135.6779439353443
212.0,TC02,1120.7536672779743
212.0,TC03,1277.9850812494858
212.0,TC04,1233.0323619551812
212.0,TC05,1142.5586322245617
212.0,TC06,1213.1334226978438
212.0,TC07,1150.575316964835
212.0,TC08,1266.4752088648752
212.0,TC09,1200.4133095200407
212.0,TC10,1215.448105582017
212.0,TC11,1283.1557487693685
212.0,TC12,1351.7607714151459
212.0,TC13,1271.4273412076864
212.0,TC14,1361.2963954651664
212.0,TC15,1292.580236652067
212.0,TC16,1293.4705892886705
212.0,TC17,877.8286877040343
212.0,TC18,917.9471994831914
212.0,TC19,1108.034860172604
212.0,TC20,1005.6717629792151
213.0,TC01,1135.7259311078756
213.0,TC02,1119.6403059280872
213.0,TC03,1281.9510060795571
213.0,TC04,1231.0110350971952
213.0,TC05,1140.933790836913
213.0,TC06,1212.486771296801
213.0,TC07,1150.693100114541
213.0,TC08,1267.1725790243615
213.0,TC09,1199.2379909878994
213.0,TC10,1217.1203874089006
213.0,TC11,1282.7606423340685
213.0,TC12,1350.8300883823583
213.0,TC13,1273.2612286359251
213.0,TC14,1356.9889443243935
213.0,TC15,1297.0303678749115
213.0,TC16,1292.6794427683437
213.0,TC17,878.1752706169743
213.0,TC18,920.4356147261612
213.0,TC19,1109.248421306075
213.0,TC20,1008.4654074444513
214.0,TC01,1136.8255015584334
214.0,TC02,1118.4283426444213
214.0,TC03,1281.0840538298185
214.0,TC04,1236.8263028734223
214.0,TC05,1140.8251914066627
214.0,TC06,1210.5700254398805
214.0,TC07,1150.454036701188
214.0,TC08,1267.9611741174194
214.0,TC09,1198.7015001324562
214.0,TC10,1219.1309773120852
214.0,TC11,1281.6708524851308
214.0,TC12,1351.3792758804434
214.0,TC13,1273.0050541432827
214.0,TC14,1361.6288464375918
214.0,TC15,1297.2816244101803
214.0,TC16,1292.4421929140233
214.0,TC17,876.5882520095172
214.0,TC18,919.8907486151192
214.0,TC19,1109.3974767523407
214.0,TC20,1009.8117122690393
215.0,TC01,1136.3454828046417
215.0,TC02,1121.8914349388524
215.0,TC03,1283.1005313410028
215.0,TC04,1232.926704064502
215.0,TC05,1140.2416395105197
215.0,TC06,1213.3454992359639
215.0,TC07,1149.616521740451
215.0,TC08,1267.1659027831156
215.0,TC09,1204.1981923149542
215.0,TC10,1218.8785216388726
215.0,TC11,1284.4348174529423
215.0,TC12,1352.1846335584714
215.0,TC13,1275.188783739518
215.0,TC14,1362.2880219897977
215.0,TC15,1298.431504483191
215.0,TC16,1297.0868424978505
215.0,TC17,878.4522251581898
215.0,TC18,918.614772927129
215.0,TC19,1109.507568857118
215.0,TC20,1011.9163696320811
216.0,TC01,1138.969991038376
216.0,TC02,1121.2169854390559
216.0,TC03,1283.3373750850983
216.0,TC04,1235.46176326132
216.0,TC05,1141.130909602513
216.0,TC06,1215.260484068506
216.0,TC07,1150.2257692684127
216.0,TC08,1268.3102207451536
216.0,TC09,1202.1410327001752
216.0,TC10,1217.0326170408932
216.0,TC11,1283.351523279542
216.0,TC12,1354.4877397696966
216.0,TC13,1275.4180687371977
216.0,TC14,1364.152780354412
216.0,TC15,1297.8070448862982
216.0,TC16,1297.2504704657445
216.0,TC17,876.129826362684
216.0,TC18,919.3403140226542
216.0,TC19,1109.4066629256658
216.0,TC20,1008.3585345851457
217.0,TC01,1137.6126775228317
217.0,TC02,1117.8119087137206
217.0,TC03,1280.4351312872818
217.0,TC04,1236.2309200160512
217.0,TC05,1141.1420959294376
217.0,TC06,1216.512731428843
217.0,TC07,1151.9682417747244
217.0,TC08,1267.8603550093546
217.0,TC09,1201.2081075887181
217.0,TC10,1219.2527898460905
217.0,TC11,1283.820339341074
217.0,TC12,1353.8884579222918
217.0,TC13,1274.9070716764722
217.0,TC14,1365.0521106353049
217.0,TC15,1298.3652844721173
217.0,TC16,1295.7899146000718
217.0,TC17,877.5095721589753
217.0,TC18,921.4483619159466
217.0,TC20,1007.7392390906896
218.0,TC01,1141.0865513001263
218.0,TC02,1118.4589006004303
218.0,TC03,1281.3753326254528
218.0,TC04,1237.3511115659662
218.0,TC05,1144.379406733476
218.0,TC06,1214.0184166949423
218.0,TC07,1151.066315932863
218.0,TC08,1268.5108446147683
218.0,TC09,1200.0112162326877
218.0,TC10,1217.5970810133356
218.0,TC11,1286.5107239184572
218.0,TC12,1354.24285236749
218.0,TC13,1273.5345597361338
218.0,TC14,1363.6480306015787
218.0,TC15,1301.3785971286306
218.0,TC16,1298.5969441388158
218.0,TC17,876.8954104000288
218.0,TC18,921.3673776015096
218.0,TC19,1110.209168733606
218.0,TC20,1008.9064717487364
219.0,TC01,1142.6778671336594
219.0,TC02,1121.8461819000468
219.0,TC03,1281.926294431425
219.0,TC04,1236.688760700703
219.0,TC05,1140.2941038576841
219.0,TC06,1212.646475672431
219.0,TC07,1153.9438125635384
219.0,TC08,1266.260036532295
219.0,TC09,1202.8849894866307
219.0,TC10,1219.6511314622137
219.0,TC11,1287.6084897951953
219.0,TC12,1354.4071372749183
219.0,TC13,1276.9362681595292
219.0,TC14,1365.5623810426143
219.0,TC15,1300.4434462490426
219.0,TC16,1295.7546309828804
219.0,TC17,877.5978812035412
219.0,TC18,922.8524942941567
219.0,TC19,1113.8897895414611
219.0,TC20,1010.5052177822055
220.0,TC01,1138.8477346213306
220.0,TC02,1121.2689538269958
220.0,TC03,1282.7638612149422
220.0,TC04,1237.7162004623492
220.0,TC05,1142.8954683865531
220.0,TC06,1215.6434036395578
220.0,TC07,1153.554239500219
220.0,TC08,1270.3802319944516
220.0,TC09,1199.7788345391803
220.0,TC10,1219.8579222900828
220.0,TC11,1285.4440044890985
220.0,TC12,1353.267296214972
220.0,TC14,1367.2229492352033
220.0,TC15,1299.8861531990126
220.0,TC16,1299.8644491336777
220.0,TC17,875.3325302162069
220.0,TC18,924.9203296980866
220.0,TC19,1110.3871230401753
220.0,TC20,1010.8874198799901
221.0,TC01,1136.8434712105275
221.0,TC02,1122.9143806108857
221.0,TC03,1285.308803452447
221.0,TC04,1238.9185554051655
221.0,TC05,1140.039826116856
221.0,TC06,1217.0879333885428
221.0,TC07,1152.4854892344395
221.0,TC08,1268.0005122021635
221.0,TC09,1204.8865013880309
221.0,TC10,1224.0576329713733
221.0,TC11,1286.9063677666688
221.0,TC12,1355.280442261791
221.0,TC13,1276.5845666622904
221.0,TC14,1368.007066577948
221.0,TC15,1302.263197513328
221.0,TC16,1297.8265794400986
221.0,TC17,881.3472788562742
221.0,TC18,922.5835147815027
221.0,TC19,1113.9528926727746
221.0,TC20,1011.3465482706445
222.0,TC01,1137.9361497392858
222.0,TC02,1123.758167274331
222.0,TC03,1282.739172069069
222.0,TC04,1237.4011984346957
222.0,TC05,1142.4749036784324
222.0,TC06,1218.883691296609
222.0,TC07,1153.7008778153634
222.0,TC08,1269.3190978235416
222.0,TC09,1203.8077299009526
222.0,TC10,1222.2556059993099
222.0,TC11,1289.1581119111033
222.0,TC12,1356.3991170375705
222.0,TC13,1277.2259968073172
222.0,TC14,1370.7943069941484
222.0,TC15,1301.7802787031603
222.0,TC16,1297.7186399630818
222.0,TC17,879.194304678829
222.0,TC18,921.1872281136237
222.0,TC19,1116.2397116577956
222.0,TC20,1012.1326891978948
223.0,TC01,1139.359230497506
223.0,TC02,1124.648465974597
223.0,TC03,1284.4695049276272
223.0,TC04,1238.5228044396133
223.0,TC05,1141.9078403576798
223.0,TC06,1215.3700566273199
223.0,TC07,1156.9796981533443
223.0,TC08,1272.5441717348158
223.0,TC09,1201.0667709576037
223.0,TC10,1220.436983112122
223.0,TC11,1286.2083878713997
223.0,TC12,1357.1120048236937
223.0,TC13,1278.1992813917602
223.0,TC14,1370.3099932378514
223.0,TC15,1301.3740040597495
223.0,TC16,1302.526251531629
223.0,TC17,879.4126054687293
223.0,TC18,925.6518055472383
223.0,TC19,1114.5113791427161
223.0,TC20,1011.4158371001669
224.0,TC01,1141.6706450994877
224.0,TC02,1124.7160538959058
224.0,TC03,1283.2094391463124
224.0,TC04,1239.183486337011
224.0,TC05,1142.7966048454105
224.0,TC06,1216.1791970496959
224.0,TC07,1154.3732889087257
224.0,TC08,1271.1442913561395
224.0,TC09,1204.5253590297934
224.0,TC10,1220.8559348006856
224.0,TC11,1286.2458362254283
224.0,TC12,1359.1043737683515
224.0,TC13,1281.1048068084212
224.0,TC14,1370.0252051813868
224.0,TC15,1302.4916431120416
224.0,TC16,1299.583355770877
224.0,TC17,878.906862932162
224.0,TC18,921.4081882507828
224.0,TC19,1115.1847648053679
224.0,TC20,1013.8105920295752
225.0,TC01,1139.608999163379
225.0,TC02,1125.6718082136254
225.0,TC03,1283.4721530929567
225.0,TC04,1239.8632884236436
225.0,TC05,1144.5193658033504
225.0,TC06,1216.565808808303
225.0,TC07,1153.137401631815
225.0,TC08,1273.3467161901003
225.0,TC09,1204.7815994638313
225.0,TC10,1226.7802854221582
225.0,TC11,1290.8117438079323
225.0,TC12,1359.9453714136673
225.0,TC13,1276.3025395070367
225.0,TC14,1368.1998372772093
225.0,TC15,1301.2822237965638
225.0,TC16,1297.7367479175477
225.0,TC17,880.0746617541154
225.0,TC18,924.1601064673807
225.0,TC19,1114.3595120744249
225.0,TC20,1009.625570960357
226.0,TC01,1139.7375994346055
226.0,TC02,1124.1587981068662
226.0,TC03,1285.8248496925526
226.0,TC04,1239.9810334137383
226.0,TC05,1144.915277085361
226.0,TC06,1217.7623447890405
226.0,TC07,1156.4916597055499
226.0,TC08,1271.160610276925
226.0,TC09,1204.7789007413119
226.0,TC10,1224.186627846329
226.0,TC11,1290.0862425781886
226.0,TC12,1361.542926702992
226.0,TC13,1279.074228961149
226.0,TC14,1370.7079828113967
226.0,TC15,1302.653370139873
226.0,TC16,1300.1895381260285
226.0,TC17,882.0581549973253
226.0,TC18,923.2271637674338
226.0,TC19,1116.6978135663576
226.0,TC20,1012.1045063318787
227.0,TC01,1140.731685636321
227.0,TC02,1122.5540244223798
227.0,TC03,1286.9610834793402
227.0,TC04,1238.8675303691753
227.0,TC05,1144.5046422834564
227.0,TC06,1219.5377071079838
227.0,TC07,1152.9826690147884
227.0,TC08,1277.5740711428316
227.0,TC09,1204.5299069750147
227.0,TC10,1223.6241862919826
227.0,TC11,1290.6429599009832
227.0,TC12,1358.2122128239205
227.0,TC13,1280.2729207105779
227.0,TC14,1372.0689174358376
227.0,TC15,1305.3158808411142
227.0,TC16,1301.4964059173672
227.0,TC17,880.7293494549302
227.0,TC18,923.8093808512916
227.0,TC19,1117.6375513642543
227.0,TC20,1014.3116490488393
228.0,TC01,1142.813322683878
228.0,TC02,1124.6557741800577
228.0,TC03,1287.3657732990703
228.0,TC04,1242.37659392791
228.0,TC05,1148.4584011140528
228.0,TC06,1218.779633214385
228.0,TC07,1155.2875811572871
228.0,TC08,1272.3887441438537
228.0,TC09,1207.0509719741258
228.0,TC10,1221.9424700150482
228.0,TC11,1291.7700617734447
228.0,TC12,1360.9468475256094
228.0,TC13,1280.7628265347505
228.0,TC14,1371.3339605480933
228.0,TC15,1304.432827174045
228.0,TC16,1300.4625750483756
228.0,TC17,881.8510607499826
228.0,TC18,924.6094008263009
228.0,TC19,1116.653330787028
228.0,TC20,1017.0640290797166
229.0,TC01,1142.3371448472578
229.0,TC02,1122.936803577783
229.0,TC03,1289.3061800367502
229.0,TC04,1242.5209408142134
229.0,TC05,1146.952719402387
229.0,TC06,1217.6202138346164
229.0,TC07,1156.8821209139394
229.0,TC08,1274.0830665586182
229.0,TC09,1206.3460695083213
229.0,TC10,1226.778036633578
229.0,TC11,1291.453670640455
229.0,TC12,1359.982476137123
229.0,TC13,1281.454051313497
229.0,TC14,1369.9786049250838
229.0,TC15,1305.5215203161133
229.0,TC16,1305.1904247865775
229.0,TC17,880.8526570111441
229.0,TC18,924.6756033791322
229.0,TC19,1117.520845186654
229.0,TC20,1014.0794316422123
230.0,TC01,1144.0039339888988
230.0,TC02,1124.547304749494
230.0,TC03,1286.0262658192194
230.0,TC04,1243.3857876411134
230.0,TC05,1145.2176134439678
230.0,TC06,1218.959893925574
230.0,TC07,1160.7187943026224
230.0,TC08,1275.7798796278275
230.0,TC09,1205.786128508982
230.0,TC10,1226.9634840448612
230.0,TC11,1293.223216862643
230.0,TC12,1356.7666911344193
230.0,TC13,1282.842291883829
230.0,TC14,1370.6172652098576
230.0,TC15,1305.8032363072143
230.0,TC16,1306.9547967976225
230.0,TC17,882.9654517892367
230.0,TC18,926.1519383875813
230.0,TC19,1118.0275316838886
230.0,TC20,1016.1827329609242
231.0,TC01,1142.0897028271181
231.0,TC02,1126.7980991720908
231.0,TC03,1290.009045686924
231.0,TC04,1243.4580569633495
231.0,TC05,1144.315028324204
231.0,TC06,1222.8533621414288
231.0,TC07,1156.1423742969307
231.0,TC08,1279.1654825192195
231.0,TC09,1208.8553852212083
231.0,TC10,1226.9049453120517
231.0,TC11,1291.3661833090473
231.0,TC12,1361.0426200411143
231.0,TC13,1285.8743581684525
231.0,TC14,1375.2065755837405
231.0,TC15,1306.2837751006377
231.0,TC16,1303.8643694774994
231.0,TC17,881.6245813674017
231.0,TC18,926.6652594195433
231.0,TC19,1120.360487751232
231.0,TC20,1015.6420422336766
232.0,TC01,1143.819194381927
232.0,TC02,1126.7749909326217
232.0,TC03,1293.1589280131016
